datetime,latitude,longitude
2019-10-11 10:13:51,42.62530831,9.49309038
2019-10-11 10:13:57,42.62535603,9.49308353
2019-10-11 10:14:03,42.62539982,9.49306513
2019-10-11 10:14:10,42.62544161,9.49303599
2019-10-11 10:14:18,42.62548912,9.49301383
2019-10-11 10:14:25,42.62553506,9.49300357
2019-10-11 10:14:32,42.62558121,9.49298900
2019-10-11 10:14:38,42.62562896,9.49298261
2019-10-11 10:14:44,42.62567400,9.49296577
2019-10-11 10:14:51,42.62571849,9.49293872
2019-10-11 10:14:57,42.62575874,9.49291075
2019-10-11 10:15:04,42.62580485,9.49287598
2019-10-11 10:15:10,42.62585320,9.49285864
2019-10-11 10:15:16,42.62590004,9.49282945
2019-10-11 10:15:22,42.62594736,9.49282290
2019-10-11 10:15:33,42.62599528,9.49280116
2019-10-11 10:15:37,42.62604766,9.49282549
2019-10-11 10:15:42,42.62609572,9.49285646
2019-10-11 10:15:47,42.62613762,9.49289151
2019-10-11 10:15:55,42.62617117,9.49284498
2019-10-11 10:16:02,42.62622035,9.49282431
2019-10-11 10:16:10,42.62627038,9.49282802
2019-10-11 10:16:13,42.62630236,9.49278214
2019-10-11 10:16:20,42.62632040,9.49272334
2019-10-11 10:16:25,42.62633593,9.49266383
2019-10-11 10:16:33,42.62631422,9.49260831
2019-10-11 10:16:40,42.62626516,9.49259787
2019-10-11 10:16:45,42.62621904,9.49259047
2019-10-11 10:16:51,42.62617172,9.49259339
2019-10-11 10:16:56,42.62612868,9.49261982
2019-10-11 10:17:04,42.62612731,9.49268632
2019-10-11 10:17:11,42.62610014,9.49273940
2019-10-11 10:17:18,42.62605775,9.49277305
2019-10-11 10:17:27,42.62601654,9.49280798
2019-10-11 10:17:32,42.62597393,9.49282775
2019-10-11 10:17:43,42.62592381,9.49283288
2019-10-11 10:17:49,42.62587558,9.49281617
2019-10-11 10:17:53,42.62583232,9.49279605
2019-10-11 10:17:56,42.62578064,9.49278957
2019-10-11 10:17:58,42.62573395,9.49280074
2019-10-11 10:18:01,42.62564830,9.49284976
2019-10-11 10:18:03,42.62557978,9.49289763
2019-10-11 10:18:05,42.62549050,9.49295200
2019-10-11 10:18:07,42.62539141,9.49301119
2019-10-11 10:18:09,42.62527673,9.49307607
2019-10-11 10:18:11,42.62515692,9.49314914
2019-10-11 10:18:13,42.62503105,9.49322914
2019-10-11 10:18:15,42.62489755,9.49331329
2019-10-11 10:18:18,42.62469441,9.49344176
2019-10-11 10:18:20,42.62455467,9.49352077
2019-10-11 10:18:22,42.62441809,9.49360205
2019-10-11 10:18:24,42.62427860,9.49368110
2019-10-11 10:18:26,42.62413183,9.49375976
2019-10-11 10:18:28,42.62399415,9.49384235
2019-10-11 10:18:30,42.62386278,9.49392950
2019-10-11 10:18:32,42.62372816,9.49401848
2019-10-11 10:18:36,42.62358263,9.49411274
2019-10-11 10:18:38,42.62332436,9.49425138
2019-10-11 10:18:40,42.62316798,9.49433205
2019-10-11 10:18:43,42.62295175,9.49442138
2019-10-11 10:18:45,42.62280861,9.49447702
2019-10-11 10:18:48,42.62260379,9.49458930
2019-10-11 10:18:50,42.62246705,9.49466344
2019-10-11 10:18:53,42.62225477,9.49476266
2019-10-11 10:18:55,42.62210322,9.49483522
2019-10-11 10:18:57,42.62194787,9.49490038
2019-10-11 10:19:00,42.62173796,9.49498868
2019-10-11 10:19:02,42.62159321,9.49504897
2019-10-11 10:19:06,42.62144621,9.49510827
2019-10-11 10:19:08,42.62118471,9.49523010
2019-10-11 10:19:10,42.62103349,9.49529654
2019-10-11 10:19:12,42.62088963,9.49535704
2019-10-11 10:19:14,42.62074208,9.49540910
2019-10-11 10:19:16,42.62059513,9.49546992
2019-10-11 10:19:19,42.62038080,9.49555372
2019-10-11 10:19:22,42.62016580,9.49562991
2019-10-11 10:19:24,42.62003298,9.49568082
2019-10-11 10:19:26,42.61991813,9.49572285
2019-10-11 10:19:28,42.61982782,9.49576704
2019-10-11 10:19:31,42.61974586,9.49580897
2019-10-11 10:19:33,42.61970468,9.49584600
2019-10-11 10:19:36,42.61964301,9.49589106
2019-10-11 10:19:39,42.61958848,9.49591403
2019-10-11 10:19:42,42.61953568,9.49593898
2019-10-11 10:19:45,42.61949136,9.49596984
2019-10-11 10:19:49,42.61944202,9.49600522
2019-10-11 10:19:54,42.61940339,9.49604018
2019-10-11 10:19:59,42.61934979,9.49602714
2019-10-11 10:20:05,42.61930010,9.49602473
2019-10-11 10:20:13,42.61926036,9.49606494
2019-10-11 10:20:19,42.61922851,9.49611697
2019-10-11 10:20:35,42.61918941,9.49615253
2019-10-11 10:20:42,42.61915553,9.49619979
2019-10-11 10:20:48,42.61911800,9.49623616
2019-10-11 10:20:57,42.61907156,9.49626496
2019-10-11 10:21:02,42.61902770,9.49628639
2019-10-11 10:21:08,42.61898044,9.49630661
2019-10-11 10:21:15,42.61893683,9.49633882
2019-10-11 10:21:22,42.61889170,9.49637014
2019-10-11 10:21:28,42.61884481,9.49638338
2019-10-11 10:21:34,42.61879778,9.49639466
2019-10-11 10:21:42,42.61875149,9.49641719
2019-10-11 10:21:49,42.61870783,9.49644995
2019-10-11 10:21:56,42.61866616,9.49648167
2019-10-11 10:22:03,42.61862313,9.49651112
2019-10-11 10:22:09,42.61858603,9.49655349
2019-10-11 10:22:14,42.61854638,9.49659212
2019-10-11 10:22:19,42.61850311,9.49661413
2019-10-11 10:22:24,42.61845216,9.49662669
2019-10-11 10:22:30,42.61840806,9.49664642
2019-10-11 10:22:39,42.61837086,9.49668532
2019-10-11 10:22:45,42.61833638,9.49673064
2019-10-11 10:22:52,42.61828903,9.49676227
2019-10-11 10:22:59,42.61824429,9.49679805
2019-10-11 10:23:10,42.61820690,9.49684284
2019-10-11 10:23:16,42.61816897,9.49688349
2019-10-11 10:23:22,42.61812965,9.49692572
2019-10-11 10:23:28,42.61809139,9.49696323
2019-10-11 10:23:33,42.61804947,9.49699038
2019-10-11 10:23:38,42.61800372,9.49702087
2019-10-11 10:23:44,42.61795876,9.49705132
2019-10-11 10:23:52,42.61791478,9.49708820
2019-10-11 10:24:00,42.61787596,9.49712396
2019-10-11 10:24:05,42.61783378,9.49715531
2019-10-11 10:24:10,42.61779283,9.49718727
2019-10-11 10:24:16,42.61775226,9.49722157
2019-10-11 10:24:22,42.61771101,9.49725604
2019-10-11 10:24:28,42.61767087,9.49729635
2019-10-11 10:24:35,42.61763482,9.49734074
2019-10-11 10:24:40,42.61759226,9.49737249
2019-10-11 10:24:45,42.61755259,9.49740293
2019-10-11 10:24:52,42.61751080,9.49743928
2019-10-11 10:24:58,42.61748301,9.49749407
2019-10-11 10:25:03,42.61744351,9.49752618
2019-10-11 10:25:07,42.61739834,9.49755323
2019-10-11 10:25:12,42.61735730,9.49760043
2019-10-11 10:25:18,42.61730986,9.49763216
2019-10-11 10:25:24,42.61726485,9.49766116
2019-10-11 10:25:34,42.61722874,9.49771493
2019-10-11 10:25:44,42.61717855,9.49774688
2019-10-11 10:25:49,42.61713330,9.49777356
2019-10-11 10:25:54,42.61709540,9.49781785
2019-10-11 10:25:59,42.61704882,9.49786198
2019-10-11 10:26:03,42.61700287,9.49787853
2019-10-11 10:26:08,42.61696287,9.49790817
2019-10-11 10:26:12,42.61691652,9.49793725
2019-10-11 10:26:16,42.61688290,9.49798900
2019-10-11 10:26:25,42.61686712,9.49804710
2019-10-11 10:26:32,42.61681833,9.49807671
2019-10-11 10:27:12,42.61652487,9.49825525
2019-10-11 10:27:22,42.61646211,9.49826077
2019-10-11 10:27:25,42.61641937,9.49828354
2019-10-11 10:27:32,42.61638609,9.49833524
2019-10-11 10:27:38,42.61635117,9.49837593
2019-10-11 10:27:44,42.61632181,9.49843014
2019-10-11 10:27:49,42.61628691,9.49847036
2019-10-11 10:27:54,42.61624652,9.49850905
2019-10-11 10:27:59,42.61620852,9.49854466
2019-10-11 10:28:05,42.61616699,9.49857516
2019-10-11 10:28:12,42.61612559,9.49860296
2019-10-11 10:28:18,42.61608796,9.49863714
2019-10-11 10:28:25,42.61604142,9.49866624
2019-10-11 10:28:31,42.61599869,9.49869832
2019-10-11 10:28:42,42.61595339,9.49870819
2019-10-11 10:28:49,42.61591021,9.49874711
2019-10-11 10:28:54,42.61587542,9.49879028
2019-10-11 10:28:59,42.61583379,9.49883485
2019-10-11 10:29:05,42.61579310,9.49887393
2019-10-11 10:29:11,42.61575418,9.49890819
2019-10-11 10:29:16,42.61571330,9.49894115
2019-10-11 10:29:25,42.61567504,9.49898719
2019-10-11 10:29:31,42.61562974,9.49901711
2019-10-11 10:29:36,42.61558598,9.49904354
2019-10-11 10:29:42,42.61554512,9.49907542
2019-10-11 10:29:52,42.61550175,9.49910484
2019-10-11 10:29:58,42.61546083,9.49914324
2019-10-11 10:30:03,42.61542125,9.49917791
2019-10-11 10:30:11,42.61537394,9.49921223
2019-10-11 10:30:17,42.61532911,9.49924539
2019-10-11 10:30:25,42.61528565,9.49927117
2019-10-11 10:30:29,42.61524797,9.49930701
2019-10-11 10:30:34,42.61520631,9.49934760
2019-10-11 10:30:39,42.61516576,9.49938712
2019-10-11 10:30:44,42.61512669,9.49941895
2019-10-11 10:30:49,42.61508713,9.49945719
2019-10-11 10:30:54,42.61504611,9.49949405
2019-10-11 10:30:59,42.61500406,9.49952531
2019-10-11 10:31:08,42.61496332,9.49956647
2019-10-11 10:31:15,42.61492150,9.49958980
2019-10-11 10:31:21,42.61487884,9.49961419
2019-10-11 10:31:26,42.61483426,9.49964400
2019-10-11 10:31:34,42.61479288,9.49968218
2019-10-11 10:31:44,42.61480956,9.49974120
2019-10-11 10:31:49,42.61476019,9.49977261
2019-10-11 10:31:54,42.61471039,9.49978386
2019-10-11 10:32:00,42.61467192,9.49982452
2019-10-11 10:32:05,42.61462321,9.49983475
2019-10-11 10:32:11,42.61457267,9.49984875
2019-10-11 10:32:17,42.61452637,9.49987680
2019-10-11 10:32:23,42.61448121,9.49991242
2019-10-11 10:32:30,42.61444479,9.49995200
2019-10-11 10:32:37,42.61440112,9.49999201
2019-10-11 10:32:44,42.61435854,9.50002431
2019-10-11 10:32:50,42.61431620,9.50005381
2019-10-11 10:32:57,42.61427453,9.50009927
2019-10-11 10:33:02,42.61423006,9.50014376
2019-10-11 10:33:11,42.61418501,9.50017899
2019-10-11 10:33:17,42.61414317,9.50021980
2019-10-11 10:33:22,42.61410165,9.50025199
2019-10-11 10:33:29,42.61405806,9.50028566
2019-10-11 10:33:35,42.61401977,9.50031887
2019-10-11 10:33:40,42.61397699,9.50035346
2019-10-11 10:33:47,42.61393718,9.50039100
2019-10-11 10:33:55,42.61389080,9.50042117
2019-10-11 10:34:01,42.61384787,9.50045412
2019-10-11 10:34:07,42.61380207,9.50047187
2019-10-11 10:34:13,42.61375501,9.50048683
2019-10-11 10:34:19,42.61370727,9.50050509
2019-10-11 10:34:25,42.61366252,9.50052551
2019-10-11 10:34:31,42.61361443,9.50053969
2019-10-11 10:34:38,42.61357031,9.50056531
2019-10-11 10:34:44,42.61352651,9.50059393
2019-10-11 10:34:49,42.61348387,9.50062661
2019-10-11 10:34:55,42.61344077,9.50066313
2019-10-11 10:35:02,42.61339878,9.50070304
2019-10-11 10:35:09,42.61336711,9.50075761
2019-10-11 10:35:15,42.61333383,9.50080151
2019-10-11 10:35:22,42.61329403,9.50083869
2019-10-11 10:35:27,42.61326149,9.50088626
2019-10-11 10:35:33,42.61321203,9.50090897
2019-10-11 10:35:39,42.61316522,9.50091854
2019-10-11 10:35:44,42.61312560,9.50095526
2019-10-11 10:35:50,42.61307860,9.50098752
2019-10-11 10:35:56,42.61304879,9.50103463
2019-10-11 10:36:03,42.61304772,9.50109706
2019-10-11 10:36:08,42.61304426,9.50115959
2019-10-11 10:36:14,42.61304922,9.50122789
2019-10-11 10:36:20,42.61305137,9.50129891
2019-10-11 10:36:27,42.61306096,9.50136870
2019-10-11 10:36:33,42.61308146,9.50142763
2019-10-11 10:36:39,42.61311243,9.50147810
2019-10-11 10:36:45,42.61314853,9.50151614
2019-10-11 10:36:51,42.61319402,9.50152829
2019-10-11 10:36:57,42.61324357,9.50151124
2019-10-11 10:37:03,42.61328729,9.50148160
2019-10-11 10:37:09,42.61332815,9.50144366
2019-10-11 10:37:14,42.61336947,9.50141733
2019-10-11 10:37:19,42.61341625,9.50138572
2019-10-11 10:37:25,42.61346224,9.50135913
2019-10-11 10:37:33,42.61350023,9.50132601
2019-10-11 10:37:41,42.61356341,9.50129842
2019-10-11 10:37:43,42.61360752,9.50127539
2019-10-11 10:37:46,42.61368433,9.50121431
2019-10-11 10:37:48,42.61374235,9.50116137
2019-10-11 10:37:50,42.61381865,9.50108794
2019-10-11 10:37:53,42.61395948,9.50097072
2019-10-11 10:37:55,42.61406347,9.50088823
2019-10-11 10:37:57,42.61415800,9.50079662
2019-10-11 10:37:59,42.61424551,9.50069648
2019-10-11 10:38:02,42.61440015,9.50052099
2019-10-11 10:38:04,42.61454151,9.50038976
2019-10-11 10:38:07,42.61472983,9.50017304
2019-10-11 10:38:09,42.61485781,9.50003809
2019-10-11 10:38:11,42.61497637,9.49992078
2019-10-11 10:38:13,42.61509294,9.49979897
2019-10-11 10:38:15,42.61522027,9.49966054
2019-10-11 10:38:18,42.61540549,9.49946822
2019-10-11 10:38:20,42.61553807,9.49936832
2019-10-11 10:38:23,42.61568765,9.49919901
2019-10-11 10:38:25,42.61578175,9.49909092
2019-10-11 10:38:27,42.61587809,9.49895341
2019-10-11 10:38:29,42.61597868,9.49884108
2019-10-11 10:38:32,42.61617041,9.49866788
2019-10-11 10:38:35,42.61634728,9.49848582
2019-10-11 10:38:37,42.61649888,9.49837939
2019-10-11 10:38:39,42.61664384,9.49825559
2019-10-11 10:38:41,42.61675956,9.49814399
2019-10-11 10:38:43,42.61687442,9.49802245
2019-10-11 10:38:45,42.61698560,9.49792111
2019-10-11 10:38:48,42.61715914,9.49775576
2019-10-11 10:38:50,42.61727872,9.49764487
2019-10-11 10:38:53,42.61747379,9.49748164
2019-10-11 10:38:55,42.61759429,9.49735209
2019-10-11 10:38:57,42.61771025,9.49723479
2019-10-11 10:38:59,42.61781090,9.49714410
2019-10-11 10:39:02,42.61794438,9.49702333
2019-10-11 10:39:09,42.61808930,9.49695768
2019-10-11 10:39:12,42.61827425,9.49681405
2019-10-11 10:39:15,42.61834109,9.49675157
2019-10-11 10:39:17,42.61838290,9.49671258
2019-10-11 10:39:20,42.61843218,9.49666484
2019-10-11 10:39:23,42.61847011,9.49663145
2019-10-11 10:39:28,42.61851508,9.49659171
2019-10-11 10:39:33,42.61855220,9.49655683
2019-10-11 10:39:38,42.61859225,9.49652308
2019-10-11 10:39:43,42.61862658,9.49648298
2019-10-11 10:39:49,42.61866105,9.49644271
2019-10-11 10:39:56,42.61869517,9.49639558
2019-10-11 10:40:01,42.61874045,9.49636109
2019-10-11 10:40:06,42.61878349,9.49633294
2019-10-11 10:40:12,42.61882211,9.49629076
2019-10-11 10:40:19,42.61885893,9.49624148
2019-10-11 10:40:25,42.61889254,9.49619915
2019-10-11 10:40:33,42.61893151,9.49615945
2019-10-11 10:40:41,42.61897968,9.49614125
2019-10-11 10:40:47,42.61902912,9.49613322
2019-10-11 10:40:52,42.61907553,9.49610976
2019-10-11 10:40:57,42.61911266,9.49606988
2019-10-11 10:41:03,42.61915454,9.49602285
2019-10-11 10:41:08,42.61918314,9.49596927
2019-10-11 10:41:15,42.61921312,9.49591657
2019-10-11 10:41:22,42.61925213,9.49588437
2019-10-11 10:41:29,42.61929992,9.49585827
2019-10-11 10:41:36,42.61934615,9.49582581
2019-10-11 10:41:42,42.61938866,9.49579497
2019-10-11 10:41:49,42.61943553,9.49576523
2019-10-11 10:41:55,42.61947860,9.49573908
2019-10-11 10:42:01,42.61952455,9.49572307
2019-10-11 10:42:07,42.61957010,9.49570986
2019-10-11 10:42:13,42.61961544,9.49569191
2019-10-11 10:42:20,42.61966032,9.49566349
2019-10-11 10:42:27,42.61970325,9.49563745
2019-10-11 10:42:34,42.61974844,9.49560747
2019-10-11 10:42:42,42.61979089,9.49557158
2019-10-11 10:42:50,42.61983689,9.49554645
2019-10-11 10:42:57,42.61988299,9.49552936
2019-10-11 10:43:03,42.61992777,9.49551254
2019-10-11 10:43:10,42.61997352,9.49549755
2019-10-11 10:43:16,42.62001703,9.49547680
2019-10-11 10:43:21,42.62006212,9.49545662
2019-10-11 10:43:26,42.62010218,9.49542116
2019-10-11 10:43:32,42.62014442,9.49538123
2019-10-11 10:43:39,42.62018320,9.49534802
2019-10-11 10:43:45,42.62022694,9.49532280
2019-10-11 10:43:51,42.62027220,9.49530812
2019-10-11 10:43:57,42.62031775,9.49528940
2019-10-11 10:44:03,42.62036167,9.49526650
2019-10-11 10:44:10,42.62041225,9.49524757
2019-10-11 10:44:17,42.62045872,9.49524010
2019-10-11 10:44:24,42.62050248,9.49522381
2019-10-11 10:44:33,42.62054793,9.49519864
2019-10-11 10:44:40,42.62059227,9.49517164
2019-10-11 10:44:46,42.62063737,9.49515222
2019-10-11 10:44:52,42.62068485,9.49512842
2019-10-11 10:44:58,42.62072657,9.49510185
2019-10-11 10:45:06,42.62076856,9.49507284
2019-10-11 10:45:14,42.62081619,9.49504913
2019-10-11 10:45:20,42.62086331,9.49503182
2019-10-11 10:45:26,42.62090993,9.49501072
2019-10-11 10:45:33,42.62096029,9.49499700
2019-10-11 10:45:40,42.62100897,9.49498166
2019-10-11 10:45:47,42.62105152,9.49495906
2019-10-11 10:45:53,42.62109587,9.49493827
2019-10-11 10:45:59,42.62114107,9.49490599
2019-10-11 10:46:05,42.62118029,9.49487505
2019-10-11 10:46:11,42.62121889,9.49484250
2019-10-11 10:46:17,42.62126011,9.49481507
2019-10-11 10:46:23,42.62130387,9.49479394
2019-10-11 10:46:30,42.62134909,9.49476157
2019-10-11 10:46:37,42.62139063,9.49473718
2019-10-11 10:46:47,42.62143730,9.49471195
2019-10-11 10:46:54,42.62148007,9.49469206
2019-10-11 10:47:00,42.62152747,9.49468059
2019-10-11 10:47:06,42.62157267,9.49467156
2019-10-11 10:47:12,42.62161833,9.49466193
2019-10-11 10:47:18,42.62166681,9.49463370
2019-10-11 10:47:24,42.62170797,9.49459824
2019-10-11 10:47:31,42.62174733,9.49455246
2019-10-11 10:47:37,42.62179665,9.49452974
2019-10-11 10:47:43,42.62184659,9.49451434
2019-10-11 10:47:50,42.62189267,9.49448724
2019-10-11 10:47:57,42.62193929,9.49445874
2019-10-11 10:48:04,42.62198552,9.49443559
2019-10-11 10:48:11,42.62202701,9.49440200
2019-10-11 10:48:17,42.62206519,9.49436618
2019-10-11 10:48:25,42.62210971,9.49434128
2019-10-11 10:48:33,42.62215670,9.49435303
2019-10-11 10:48:39,42.62220570,9.49433375
2019-10-11 10:48:45,42.62225045,9.49431448
2019-10-11 10:48:52,42.62229761,9.49430607
2019-10-11 10:48:58,42.62234553,9.49429019
2019-10-11 10:49:04,42.62239167,9.49427808
2019-10-11 10:49:10,42.62243893,9.49425498
2019-10-11 10:49:16,42.62248467,9.49422978
2019-10-11 10:49:23,42.62252645,9.49419820
2019-10-11 10:49:30,42.62257289,9.49416917
2019-10-11 10:49:36,42.62261926,9.49414982
2019-10-11 10:49:43,42.62266734,9.49414457
2019-10-11 10:49:49,42.62271462,9.49413213
2019-10-11 10:49:55,42.62276520,9.49412638
2019-10-11 10:50:02,42.62281580,9.49412107
2019-10-11 10:50:09,42.62286098,9.49410566
2019-10-11 10:50:16,42.62290444,9.49407824
2019-10-11 10:50:23,42.62294332,9.49403802
2019-10-11 10:50:29,42.62298456,9.49400243
2019-10-11 10:50:35,42.62303171,9.49398200
2019-10-11 10:50:41,42.62307719,9.49397063
2019-10-11 10:50:48,42.62312355,9.49394915
2019-10-11 10:50:55,42.62316981,9.49392603
2019-10-11 10:51:01,42.62321192,9.49389993
2019-10-11 10:51:08,42.62325501,9.49388039
2019-10-11 10:51:15,42.62330077,9.49385843
2019-10-11 10:51:21,42.62334634,9.49384822
2019-10-11 10:51:29,42.62339679,9.49383654
2019-10-11 10:51:37,42.62344023,9.49381052
2019-10-11 10:51:45,42.62348748,9.49379487
2019-10-11 10:51:52,42.62353141,9.49378072
2019-10-11 10:51:59,42.62357104,9.49374982
2019-10-11 10:52:06,42.62361203,9.49371539
2019-10-11 10:52:12,42.62366047,9.49370486
2019-10-11 10:52:17,42.62370688,9.49370103
2019-10-11 10:52:26,42.62375399,9.49369214
2019-10-11 10:52:33,42.62380122,9.49365717
2019-10-11 10:52:39,42.62384137,9.49361570
2019-10-11 10:52:47,42.62388661,9.49360422
2019-10-11 10:52:55,42.62393263,9.49358830
2019-10-11 10:53:03,42.62397633,9.49357366
2019-10-11 10:53:08,42.62402079,9.49355947
2019-10-11 10:53:14,42.62406868,9.49353141
2019-10-11 10:53:20,42.62411871,9.49351010
2019-10-11 10:53:25,42.62416247,9.49348889
2019-10-11 10:53:31,42.62421379,9.49346928
2019-10-11 10:53:36,42.62425776,9.49344742
2019-10-11 10:53:41,42.62429666,9.49341650
2019-10-11 10:53:50,42.62434053,9.49339757
2019-10-11 10:53:57,42.62438964,9.49338017
2019-10-11 10:54:05,42.62444123,9.49336587
2019-10-11 10:54:12,42.62448270,9.49332892
2019-10-11 10:54:21,42.62452730,9.49330045
2019-10-11 10:54:26,42.62457908,9.49327129
2019-10-11 10:54:31,42.62462104,9.49324633
2019-10-11 10:54:39,42.62466903,9.49322605
2019-10-11 10:54:46,42.62471601,9.49321083
2019-10-11 10:54:52,42.62476080,9.49319943